4.531123	4.67090368270874	0.0	1.0	4.5291185	4.670679092407227	0.0	1.0	3.6137235	5.926525115966797	0.0	1.0	4.3425074	5.811495780944824	0.0	1.0	4.3421783	5.811404705047607	0.0	1.0	4.8698096	5.709461688995361	0.0	1.0	5.601678	3.6214771270751953	1.6887580156326294	3.0	5.5997024	3.6214382648468018	1.68873131275177	3.0	6.0128665	2.9987735748291016	0.0	1.0
4.675001	5.950394153594971	0.0	1.0	4.6689873	5.950333595275879	0.0	1.0	3.7664418	NaN	NaN	0.0	4.477973	NaN	NaN	0.0	4.476987	NaN	NaN	0.0	4.9853735	NaN	NaN	0.0	5.697216	NaN	NaN	0.0	5.6912904	NaN	NaN	0.0	6.094049	NaN	NaN	0.0
4.818878	5.653761386871338	0.0	1.0	4.808855	5.653592109680176	0.0	1.0	3.9191604	NaN	NaN	0.0	4.6134396	NaN	NaN	0.0	4.611795	NaN	NaN	0.0	5.100938	NaN	NaN	0.0	5.792754	5.952083110809326	0.0	1.0	5.7828784	2.702056646347046	0.0	1.0	6.1752315	6.1912312507629395	0.0	1.0
4.962756	5.201634883880615	0.3783106207847595	3.0	4.948724	5.418736934661865	0.2521381080150604	3.0	4.071879	NaN	NaN	0.0	4.748905	5.783863544464111	0.0	1.0	4.746603	NaN	NaN	0.0	5.216502	NaN	NaN	0.0	5.888293	NaN	NaN	0.0	5.874466	NaN	NaN	0.0	6.256414	6.09571647644043	0.0	1.0
5.106633	5.012289524078369	0.0	1.0	5.088592	4.801267147064209	0.0	1.0	4.2245975	NaN	NaN	0.0	4.8843718	5.557200908660889	0.09594392776489258	2.0	4.8814116	5.65287446975708	0.0	1.0	5.3320665	5.398162364959717	0.0	1.0	5.9838314	2.9805893898010254	0.0869678258895874	2.0	5.966054	2.962773323059082	0.06915605068206787	2.0	6.3375964	3.257814884185791	0.031224489212036133	2.0
5.25051	5.6305413246154785	0.27124807238578796	3.0	5.2284603	4.691749572753906	1.6428099870681763	4.0	4.377316	NaN	NaN	0.0	5.019838	5.305220127105713	0.0	1.0	5.01622	NaN	NaN	0.0	5.4476304	6.032470703125	0.0	1.0	6.0793695	4.518740653991699	1.5575615167617798	4.0	6.057642	NaN	NaN	0.0	6.418779	3.519178867340088	0.0	1.0
5.394388	5.615901470184326	0.0	1.0	5.3683286	5.615809440612793	0.0	1.0	4.5300345	NaN	NaN	0.0	5.155304	3.809055805206299	1.959580421447754	4.0	5.151028	4.055645942687988	1.7980666160583496	5.0	5.5631948	3.6215267181396484	1.6887975931167603	3.0	6.1749077	3.125847101211548	0.0	1.0	6.14923	6.0871171951293945	0.0	1.0	6.4999614	3.54770565032959	0.0	1.0
5.538265	5.251937389373779	0.18953843414783478	3.0	5.508197	5.340310096740723	0.1741011142730713	2.0	4.682753	5.9503302574157715	0.0	1.0	5.2907705	5.532580852508545	0.13448265194892883	3.0	5.285836	5.615589141845703	0.0	1.0	5.6787586	3.718421697616577	1.5684032440185547	3.0	6.2704463	4.707187652587891	1.5330790281295776	2.0	6.240818	6.143675804138184	0.047804832458496094	2.0	6.581144	NaN	NaN	0.0
5.682143	4.531970500946045	1.6005891561508179	8.0	5.6480656	4.8276753425598145	1.3835179805755615	6.0	4.8354716	4.110403537750244	2.0419137477874756	3.0	5.426236	NaN	NaN	0.0	5.4206448	3.6654396057128906	1.7329472303390503	2.0	5.794323	4.399104595184326	1.711951732635498	2.0	6.365985	3.217700958251953	0.0982610359787941	3.0	6.332406	3.247857093811035	0.04121863842010498	2.0	6.6623263	NaN	NaN	0.0
5.8260202	4.677814483642578	1.3170017004013062	9.0	5.7879333	4.607621669769287	1.1833590269088745	9.0	4.9881897	5.271783828735352	0.37139567732810974	3.0	5.5617027	4.337189674377441	1.5780431032180786	5.0	5.5554533	4.230848789215088	1.7789336442947388	2.0	5.9098873	4.186803340911865	1.6237233877182007	7.0	6.461523	3.533547878265381	0.01420605182647705	2.0	6.423994	3.5192348957061768	0.0	1.0	6.743509	4.842185974121094	0.0	1.0
5.969898	4.313616752624512	1.2785170078277588	7.0	5.927802	4.96108341217041	1.051392912864685	7.0	5.1409082	3.182220458984375	1.9639283418655396	3.0	5.6971684	3.959411144256592	1.4695292711257935	2.0	5.6902614	2.489811897277832	0.0	1.0	6.0254517	5.005152702331543	1.5151476860046387	3.0	6.5570617	4.075304985046387	0.624226450920105	2.0	6.5155816	3.5477349758148193	0.0	1.0	6.8246913	3.7511634826660156	0.11517830193042755	4.0
6.1137753	4.502383232116699	0.9200289845466614	10.0	6.06767	4.7604146003723145	1.0597474575042725	5.0	5.293627	5.472996711730957	0.1557147055864334	4.0	5.832635	5.097231864929199	1.2848504781723022	5.0	5.82507	4.923572063446045	1.6218074560165405	6.0	6.1410155	2.9394638538360596	0.0	1.0	6.6526003	3.858494281768799	0.7345460653305054	8.0	6.6071696	NaN	NaN	0.0	6.905874	4.480291366577148	1.0168135166168213	4.0
6.2576528	3.5797433853149414	1.1755269765853882	9.0	6.2075386	3.766619920730591	1.3621764183044434	6.0	5.4463453	NaN	NaN	0.0	5.9681005	5.117927074432373	1.171048879623413	6.0	5.959878	3.9266510009765625	1.5396668910980225	8.0	6.2565794	4.500110149383545	1.4490795135498047	6.0	6.7481384	4.000063896179199	0.5160257816314697	7.0	6.6987576	4.06879997253418	0.5488182306289673	3.0	6.9870563	4.026797771453857	0.0	1.0
6.4015303	4.330859184265137	1.1765869855880737	20.0	6.3474064	4.967366695404053	0.8935652375221252	16.0	5.599064	4.991420269012451	1.1493593454360962	6.0	6.103567	4.80797815322876	1.2670164108276367	10.0	6.0946865	4.369006633758545	1.4613291025161743	4.0	6.3721437	3.7191905975341797	0.9540391564369202	5.0	6.8436766	4.0915446281433105	0.7121379375457764	10.0	6.7903457	3.7191569805145264	0.09972556680440903	6.0	7.0682387	4.350743293762207	0.5219866037368774	3.0
6.5454073	3.802854299545288	1.2425378561019897	22.0	6.487275	4.164156913757324	1.2090022563934326	23.0	5.751782	4.92963171005249	1.104386806488037	6.0	6.239033	4.155970573425293	1.2638354301452637	9.0	6.2294946	5.103397369384766	1.1864635944366455	9.0	6.487708	4.447778224945068	1.3164501190185547	7.0	6.939215	4.547331809997559	0.9002362489700317	20.0	6.8819337	4.317961692810059	0.792984127998352	8.0	7.149421	4.134327411651611	0.12073633074760437	6.0
6.6892853	3.999455690383911	1.0364071130752563	42.0	6.6271434	4.246304035186768	1.1609907150268555	35.0	5.9045005	4.356173038482666	1.4258617162704468	9.0	6.3744993	4.775603294372559	1.2245268821716309	14.0	6.364303	4.464271068572998	1.2604533433914185	16.0	6.6032724	4.100439071655273	1.0249322652816772	19.0	7.034754	4.604678630828857	0.8502393960952759	15.0	6.9735217	4.591618537902832	0.8983982801437378	9.0	7.2306037	4.559101581573486	0.7512820959091187	7.0
6.8331623	4.228539943695068	0.9980698227882385	38.0	6.7670116	3.9764604568481445	0.9398269653320312	38.0	6.057219	4.812872886657715	1.3337955474853516	7.0	6.5099654	4.3162407875061035	1.1465153694152832	19.0	6.499111	4.5743727684021	1.1344211101531982	16.0	6.718837	4.416843891143799	0.9796282052993774	15.0	7.130292	4.568244934082031	0.7542301416397095	28.0	7.0651093	4.345773220062256	0.6738385558128357	14.0	7.311786	4.805592060089111	0.6929766535758972	9.0
6.9770403	4.409383773803711	0.8790872097015381	67.0	6.90688	4.290782928466797	0.8771939277648926	45.0	6.2099376	4.3549394607543945	1.2255003452301025	7.0	6.6454315	4.449965000152588	1.0635231733322144	35.0	6.6339197	4.305737018585205	1.0374869108200073	26.0	6.8344007	4.214265823364258	0.8848862648010254	16.0	7.2258306	4.637711048126221	0.7715301513671875	33.0	7.1566973	4.552343368530273	0.7337539792060852	15.0	7.3929687	4.668819904327393	0.47624287009239197	9.0
7.1209173	4.270769119262695	0.7552022337913513	103.0	7.046748	4.550718307495117	0.7736020088195801	85.0	6.362656	4.461552619934082	1.1793969869613647	18.0	6.7808976	4.272219657897949	0.8773945569992065	38.0	6.768728	4.131613731384277	0.7508343458175659	34.0	6.9499645	4.610846042633057	0.8673856258392334	37.0	7.321369	4.727548599243164	0.5729002952575684	41.0	7.2482853	4.661025047302246	0.7351208925247192	33.0	7.474151	5.001636028289795	0.6501405835151672	11.0
7.264795	4.399857997894287	0.7312136888504028	125.0	7.186617	4.513641834259033	0.7820162773132324	92.0	6.5153747	4.127191066741943	1.2362678050994873	18.0	6.9163637	4.544907093048096	0.8895848989486694	43.0	6.9035363	4.758103847503662	0.8632407784461975	43.0	7.065529	4.765957355499268	0.886388897895813	41.0	7.4169073	4.87568473815918	0.5485678911209106	43.0	7.3398733	4.785849094390869	0.6615317463874817	17.0	7.5553336	4.771904468536377	0.4728758931159973	17.0
7.4086723	4.491960525512695	0.7134177684783936	179.0	7.3264847	4.589874744415283	0.6641579866409302	143.0	6.668093	4.063150405883789	0.9869867563247681	34.0	7.0518303	4.680427074432373	0.7570539116859436	83.0	7.0383444	4.658825874328613	0.7900595664978027	70.0	7.181093	4.92891263961792	0.7898923754692078	60.0	7.5124454	5.049870491027832	0.6578860282897949	49.0	7.4314613	5.008729934692383	0.5902511477470398	25.0	7.636516	5.157420635223389	0.5529196262359619	18.0
7.5525494	4.583707332611084	0.6095559000968933	260.0	7.4663534	4.702530860900879	0.5959674715995789	194.0	6.8208117	4.303365230560303	0.9244871139526367	40.0	7.187296	4.563773155212402	0.7272677421569824	97.0	7.173153	4.70426607131958	0.6988866925239563	88.0	7.2966576	4.921275615692139	0.6656171083450317	76.0	7.607984	4.988704204559326	0.5112814903259277	73.0	7.5230494	4.978240966796875	0.6036722660064697	29.0	7.7176986	4.859283924102783	0.2842691242694855	17.0
7.6964273	4.645072937011719	0.6322451233863831	325.0	7.606221	4.651299953460693	0.5917482376098633	280.0	6.9735303	4.539339542388916	0.8344356417655945	66.0	7.3227625	4.739720344543457	0.6774423718452454	151.0	7.307961	4.7935791015625	0.6611140966415405	135.0	7.412222	4.901208877563477	0.6105353236198425	83.0	7.7035227	5.160383701324463	0.5941298007965088	74.0	7.614637	4.949588298797607	0.5054627656936646	39.0	7.798881	5.121259689331055	0.5059559941291809	32.0
7.8403044	4.777853488922119	0.5630062222480774	375.0	7.74609	4.82843017578125	0.5689220428466797	337.0	7.126249	4.509353160858154	0.7610855102539062	104.0	7.458228	4.8949103355407715	0.6356284022331238	188.0	7.4427695	4.909957408905029	0.6306819319725037	168.0	7.527786	5.0581254959106445	0.6229025721549988	116.0	7.799061	5.214076995849609	0.550906240940094	102.0	7.706225	5.097926616668701	0.5401419997215271	48.0	7.880064	5.044284820556641	0.3795003890991211	19.0
7.9841824	4.951700687408447	0.52443927526474	454.0	7.885958	4.927717685699463	0.547379195690155	405.0	7.2789674	4.644341945648193	0.6961886286735535	145.0	7.5936947	4.961410999298096	0.5634715557098389	249.0	7.577578	5.096956729888916	0.5679637789726257	204.0	7.6433496	5.04623556137085	0.5089228749275208	148.0	7.8945994	5.3604559898376465	0.5276939868927002	98.0	7.797813	5.152867794036865	0.5572119355201721	53.0	7.9612465	5.34381628036499	0.5010199546813965	24.0
8.128059	5.068892955780029	0.5034528374671936	481.0	8.025826	5.053745746612549	0.4865807294845581	489.0	7.431686	4.792901992797852	0.6348746418952942	205.0	7.729161	5.064028263092041	0.5636391043663025	315.0	7.712386	5.10825252532959	0.5617714524269104	278.0	7.758914	5.210297107696533	0.550432026386261	182.0	7.9901376	5.424686431884766	0.5695728063583374	99.0	7.889401	5.219442367553711	0.4379690885543823	66.0	8.042429	5.4597697257995605	0.40563616156578064	26.0
8.271937	5.202407360076904	0.5026521682739258	588.0	8.165695	5.2196173667907715	0.48157835006713867	539.0	7.5844045	4.786080837249756	0.5583098530769348	276.0	7.864627	5.148293972015381	0.5239955186843872	390.0	7.8471947	5.211211204528809	0.5251415967941284	339.0	7.8744783	5.315748691558838	0.5145062208175659	219.0	8.085676	5.466263771057129	0.49771445989608765	116.0	7.980989	5.472569942474365	0.4757358729839325	52.0	8.123611	5.501290321350098	0.47787487506866455	16.0
8.415814	5.385979652404785	0.4729907810688019	627.0	8.305563	5.352593421936035	0.46868231892585754	583.0	7.7371225	4.902917385101318	0.5701234340667725	365.0	8.000093	5.221943378448486	0.48155125975608826	454.0	7.9820027	5.296389102935791	0.4816506505012512	400.0	7.9900427	5.417403697967529	0.5153073072433472	252.0	8.181215	5.629843235015869	0.4139774739742279	120.0	8.0725765	5.52091121673584	0.5118099451065063	66.0	8.204794	5.7202935218811035	0.4566173851490021	25.0
8.559691	5.517733097076416	0.44136348366737366	655.0	8.445431	5.52753210067749	0.40506669878959656	687.0	7.8898406	5.031306266784668	0.5470389723777771	456.0	8.135559	5.416469097137451	0.4424267113208771	518.0	8.116812	5.465503215789795	0.43927425146102905	451.0	8.105607	5.50286865234375	0.43837809562683105	262.0	8.276752	5.692032337188721	0.4365822374820709	127.0	8.1641655	5.546154975891113	0.3839298486709595	51.0	8.285976	5.683539390563965	0.43321719765663147	22.0
8.703569	5.5954203605651855	0.40800201892852783	760.0	8.5852995	5.620577335357666	0.3954675495624542	743.0	8.042559	5.148280620574951	0.46823298931121826	533.0	8.271025	5.55627965927124	0.4092821180820465	537.0	8.251619	5.641463756561279	0.4152921438217163	454.0	8.22117	5.668172836303711	0.41719508171081543	270.0	8.372292	5.852383613586426	0.4033421576023102	130.0	8.255753	5.688506603240967	0.4201514422893524	62.0	8.367159	5.771346569061279	0.3983539342880249	25.0
8.847446	5.719493389129639	0.4171246290206909	695.0	8.725168	5.699457168579102	0.39197975397109985	794.0	8.195278	5.346861839294434	0.45344629883766174	612.0	8.406491	5.687315464019775	0.3678372800350189	677.0	8.386427	5.746567249298096	0.3738398849964142	518.0	8.336735	5.762250900268555	0.38272449374198914	294.0	8.467831	5.996371269226074	0.32688963413238525	120.0	8.347342	5.819643974304199	0.3968711197376251	64.0	8.448341	6.0112690925598145	0.4041282534599304	15.0
8.991324	5.8286356925964355	0.43483710289001465	617.0	8.865036	5.827792644500732	0.38668519258499146	754.0	8.347996	5.496974945068359	0.4286510646343231	682.0	8.541958	5.8215179443359375	0.3478240966796875	704.0	8.521236	5.890762805938721	0.34230637550354004	592.0	8.452299	5.889885425567627	0.33794909715652466	316.0	8.563368	6.0108137130737305	0.3551867604255676	133.0	8.438929	5.937398910522461	0.359171062707901	65.0	8.529524	5.882258892059326	0.3207012116909027	21.0
9.135201	6.016846656799316	0.42987996339797974	522.0	9.004905	5.969038963317871	0.3719460070133209	640.0	8.500715	5.650036811828613	0.3803364932537079	806.0	8.6774235	5.902004718780518	0.34208011627197266	792.0	8.656044	5.979665756225586	0.34063681960105896	622.0	8.567863	6.022167682647705	0.3362005650997162	317.0	8.658907	6.156243801116943	0.35250648856163025	139.0	8.530517	5.990840911865234	0.35031813383102417	64.0	8.610706	6.1959967613220215	0.34044399857521057	14.0
9.279079	6.154887676239014	0.3736419081687927	429.0	9.144773	6.143043041229248	0.3611909747123718	552.0	8.653433	5.754179000854492	0.3829934298992157	902.0	8.81289	6.018155574798584	0.3263121545314789	805.0	8.7908535	6.104361057281494	0.31887176632881165	641.0	8.683428	6.1061601638793945	0.352581262588501	304.0	8.754444	6.233364105224609	0.3102637827396393	143.0	8.622105	6.114325523376465	0.3276916444301605	53.0	8.691889	6.037291049957275	0.2661125957965851	22.0
9.422956	6.343648910522461	0.38830772042274475	376.0	9.284641	6.299345016479492	0.3328755795955658	497.0	8.806152	5.876675605773926	0.35913699865341187	918.0	8.948356	6.130099773406982	0.30834874510765076	688.0	8.925661	6.225268840789795	0.2763487994670868	550.0	8.798992	6.208301067352295	0.30478349328041077	358.0	8.849983	6.310435771942139	0.29315879940986633	126.0	8.713692	6.149033069610596	0.3437504172325134	60.0	8.773071	6.248557090759277	0.31752705574035645	21.0
9.566834	6.505309581756592	0.3787558972835541	381.0	9.424509	6.474365711212158	0.319019079208374	423.0	8.95887	6.013442516326904	0.36161571741104126	800.0	9.083822	6.267309188842773	0.2873038947582245	619.0	9.060469	6.3599982261657715	0.288120299577713	521.0	8.914556	6.320216178894043	0.273223876953125	306.0	8.945522	6.427413463592529	0.269232839345932	113.0	8.805281	6.273387908935547	0.31518372893333435	81.0	8.854254	6.371382713317871	0.33358335494995117	20.0
9.7107115	6.700314998626709	0.3484329581260681	377.0	9.564378	6.649261951446533	0.2991001605987549	435.0	9.111589	6.199686050415039	0.33107659220695496	725.0	9.219288	6.449610233306885	0.2718620002269745	537.0	9.195278	6.499544620513916	0.27223601937294006	457.0	9.03012	6.380631446838379	0.28860875964164734	270.0	9.0410595	6.444397926330566	0.30149587988853455	105.0	8.896868	6.393495082855225	0.31576383113861084	47.0	8.935436	6.451754093170166	0.27544763684272766	13.0
9.8545885	6.873900890350342	0.2915070652961731	387.0	9.7042465	6.839025974273682	0.24817121028900146	381.0	9.264307	6.352420806884766	0.3298884630203247	582.0	9.354754	6.598222255706787	0.2600242793560028	484.0	9.330086	6.633022785186768	0.23318055272102356	367.0	9.145684	6.5215163230896	0.2769157290458679	230.0	9.136599	6.546596527099609	0.2603818476200104	94.0	8.988457	6.45237922668457	0.2547096312046051	34.0	9.016619	6.388852119445801	0.27268972992897034	16.0
9.9984665	7.037897109985352	0.2551671862602234	328.0	9.844114	6.961034774780273	0.26373231410980225	386.0	9.4170265	6.552954196929932	0.29956161975860596	533.0	9.490221	6.7483062744140625	0.23640193045139313	434.0	9.464894	6.789327144622803	0.22140583395957947	323.0	9.261249	6.631385803222656	0.2565954923629761	192.0	9.232138	6.620769500732422	0.2712867856025696	76.0	9.080044	6.4658708572387695	0.25201234221458435	44.0	9.097801	6.533638954162598	0.2858729362487793	13.0
10.1423435	7.197261810302734	0.2413245290517807	302.0	9.983983	7.144378662109375	0.21097420156002045	346.0	9.569744	6.735118389129639	0.27068325877189636	507.0	9.625687	6.9104323387146	0.20465107262134552	373.0	9.599703	6.909448146820068	0.2127017378807068	220.0	9.376813	6.71838903427124	0.2130967527627945	145.0	9.327675	6.699901103973389	0.18969666957855225	56.0	9.171633	6.602542877197266	0.342600017786026	34.0	9.178984	6.66303825378418	0.20962661504745483	11.0
10.2862215	7.367442607879639	0.24497734010219574	244.0	10.123851	7.289089202880859	0.1941298544406891	294.0	9.722464	6.941120147705078	0.23881568014621735	430.0	9.761153	7.0588297843933105	0.1882907599210739	293.0	9.73451	7.072325706481934	0.18997275829315186	167.0	9.492377	6.8533124923706055	0.21902872622013092	124.0	9.423214	6.837568759918213	0.21357965469360352	50.0	9.26322	6.737817287445068	0.27632492780685425	31.0	9.260166	6.7075324058532715	0.3116455674171448	8.0
10.430099	7.574794769287109	0.19331574440002441	223.0	10.26372	7.461819648742676	0.17286841571331024	248.0	9.875181	7.094999313354492	0.21938146650791168	416.0	9.896619	7.226371765136719	0.19035793840885162	245.0	9.86932	7.223860740661621	0.17756964266300201	164.0	9.607942	6.980295181274414	0.22918210923671722	96.0	9.518753	6.898898601531982	0.17207498848438263	31.0	9.354809	6.719046115875244	0.27390480041503906	22.0	9.341349	6.6211090087890625	0.21651923656463623	5.0
10.5739765	7.713213920593262	0.17535775899887085	197.0	10.403587	7.634771347045898	0.15242211520671844	208.0	10.027901	7.265744209289551	0.1820289045572281	340.0	10.032085	7.353251934051514	0.16270491480827332	211.0	10.0041275	7.3721604347229	0.1557862013578415	105.0	9.723505	7.082924842834473	0.17131200432777405	73.0	9.61429	7.023425579071045	0.17485757172107697	29.0	9.446396	6.840557098388672	0.16518785059452057	17.0	9.422531	6.814012050628662	0.17711235582828522	5.0
10.717854	7.864645481109619	0.16265393793582916	147.0	10.543456	7.754331111907959	0.1676650196313858	191.0	10.180618	7.4533586502075195	0.1761315017938614	253.0	10.167551	7.522510051727295	0.1553337723016739	167.0	10.138935	7.512648582458496	0.15238423645496368	86.0	9.839069	7.206372261047363	0.1399749219417572	52.0	9.709829	7.084400177001953	0.15078343451023102	27.0	9.537985	6.891467094421387	0.1715458780527115	15.0	9.503714	6.844695568084717	0.12938150763511658	7.0
10.861731	7.963363170623779	0.18005257844924927	126.0	10.683324	7.8864216804504395	0.14152772724628448	147.0	10.333336	7.619931697845459	0.15125532448291779	250.0	10.303018	7.633109092712402	0.13352857530117035	125.0	10.273745	7.647616386413574	0.10787928104400635	52.0	9.954634	7.353446006774902	0.1481436938047409	39.0	9.805367	7.191845417022705	0.12010947614908218	19.0	9.629572	6.94974422454834	0.10151111334562302	13.0	9.584896	NaN	NaN	0.0
11.005609	8.08891487121582	0.18188343942165375	51.0	10.823193	8.018793106079102	0.143158420920372	85.0	10.486055	7.754472255706787	0.13560432195663452	160.0	10.438483	7.776360988616943	0.11568110436201096	86.0	10.408552	7.788127422332764	0.11087854206562042	47.0	10.070198	7.464385032653809	0.1464872658252716	30.0	9.900906	7.308760166168213	0.1012178286910057	10.0	9.72116	7.1783366203308105	0.18442362546920776	8.0	9.666079	7.096261978149414	0.16976237297058105	2.0
11.149486	8.18517017364502	0.15114571154117584	48.0	10.96306	8.122888565063477	0.13465511798858643	39.0	10.638773	7.9228081703186035	0.12117496132850647	107.0	10.57395	7.919798374176025	0.08938562124967575	58.0	10.543361	7.908896446228027	0.08066969364881516	18.0	10.185761	7.550259113311768	0.10033372044563293	29.0	9.996445	7.392730712890625	0.11736045777797699	19.0	9.812748	7.264324188232422	0.1331571340560913	4.0	9.747261	7.251657485961914	0.054805755615234375	2.0
11.293364	8.30640697479248	0.16948384046554565	13.0	11.102929	8.219659805297852	0.15148232877254486	23.0	10.791492	8.031866073608398	0.14127033948898315	70.0	10.709415	8.032855033874512	0.09180278331041336	18.0	10.678169	7.9346208572387695	0.10402713716030121	4.0	10.301326	7.706579208374023	0.07538517564535141	12.0	10.091982	7.5772175788879395	0.2507844865322113	7.0	9.904335	7.236367702484131	0.019805908203125	2.0	9.828444	NaN	NaN	0.0
11.437241	8.319737434387207	0.2181740701198578	3.0	11.242798	8.339727401733398	0.04107595607638359	4.0	10.94421	8.105213165283203	0.17700150609016418	18.0	10.844882	8.120946884155273	0.14492516219615936	10.0	10.812977	8.29340648651123	0.0	1.0	10.41689	7.8560967445373535	0.07813093066215515	9.0	10.187521	7.564037322998047	0.13774508237838745	3.0	9.995924	7.474177360534668	0.06490980088710785	5.0	9.909626	NaN	NaN	0.0
11.581119	8.693864822387695	0.0	1.0	11.382666	NaN	NaN	0.0	11.09693	8.241548538208008	0.11930979043245316	10.0	10.980349	8.220248222351074	0.008069038391113281	2.0	10.947786	NaN	NaN	0.0	10.5324545	7.722121715545654	0.0	1.0	10.28306	NaN	NaN	0.0	10.087511	7.507903099060059	0.17236542701721191	2.0	9.9908085	NaN	NaN	0.0
