8.726315789473684	-2.151750973
8.857894736842105	-2.186770428
8.973684210526315	-2.221789883
9.115789474	-2.256809339
9.236842105263158	-2.291828794
9.363157894736842	-2.326848249
9.5	-2.373540856
9.642105263157895	-2.408560311
9.794736842105262	-2.455252918
9.952631578947368	-2.490272374
10.126315789473683	-2.536964981
10.305263157894736	-2.618677043
10.51578947368421	-2.653696498
10.742105263157894	-2.770428016
10.921052631578947	-2.898832685
11.136842105263158	-3.143968872
11.252631578947367	-3.412451362
11.368421052631579	-3.680933852
11.44736842105263	-3.996108949
11.510526315789473	-4.369649805
11.58421052631579	-4.766536965
11.647368421052631	-5.151750973
11.678947368421053	-5.420233463